q_id,item_id,scenario_id,condition,qform,marker,continuation,prompt,context,speakerA,qud,speakerB,anchor,target,raw_logprob,normalized_logprob,normalized_surprisal
440,Fill1,25,whq-zero-repeated,whq,zero,repeated,민규는 종현이와 지훈이가 소설과 잡지를 읽기로 했다는 것을 알고 있습니다. 민규: 종현이는 뭘 읽었어? 지훈: 소설 읽었어. 잡지도 읽었어.,민규는 종현이와 지훈이가 소설과 잡지를 읽기로 했다는 것을 알고 있습니다.,민규,종현이는 뭘 읽었어?,지훈,소설 읽었어.,잡지도 읽었어.,-85.41725510531907,-14.236209184219845,20.538508391131884
441,Fill1,25,whq-zero-contradictory,whq,zero,contradictory,민규는 종현이와 지훈이가 소설과 잡지를 읽기로 했다는 것을 알고 있습니다. 민규: 종현이는 뭘 읽었어? 지훈: 소설 읽었어. 잡지만 읽었어.,민규는 종현이와 지훈이가 소설과 잡지를 읽기로 했다는 것을 알고 있습니다.,민규,종현이는 뭘 읽었어?,지훈,소설 읽었어.,잡지만 읽었어.,-77.53313950391896,-12.922189917319827,18.64277931114268
442,Fill1,25,linkedq-acc-negated,linkedq,acc,negated,민규: 종현이는 소설이랑 잡지 중에 뭘 읽었어? 지훈: 소설을 읽었어. 잡지는 안 읽었어.,민규는 종현이와 지훈이가 소설과 잡지를 읽기로 했다는 것을 알고 있습니다.,민규,종현이는 소설이랑 잡지 중에 뭘 읽었어?,지훈,소설을 읽었어.,잡지는 안 읽었어.,-80.06373167319352,-11.43767595331336,16.501078377140132
443,Fill1,25,linkedq-acc-repeated,linkedq,acc,repeated,민규: 종현이는 소설이랑 잡지 중에 뭘 읽었어? 지훈: 소설을 읽었어. 잡지도 읽었어.,민규는 종현이와 지훈이가 소설과 잡지를 읽기로 했다는 것을 알고 있습니다.,민규,종현이는 소설이랑 잡지 중에 뭘 읽었어?,지훈,소설을 읽었어.,잡지도 읽었어.,-82.89655834394074,-13.816093057323457,19.932408938260988
444,Fill1,25,linkedq-acc-contradictory,linkedq,acc,contradictory,민규: 종현이는 소설이랑 잡지 중에 뭘 읽었어? 지훈: 소설을 읽었어. 잡지만 읽었어.,민규는 종현이와 지훈이가 소설과 잡지를 읽기로 했다는 것을 알고 있습니다.,민규,종현이는 소설이랑 잡지 중에 뭘 읽었어?,지훈,소설을 읽었어.,잡지만 읽었어.,-78.02834817247037,-13.00472469541173,18.761851826196736
445,Fill1,25,linkedq-nun-negated,linkedq,nun,negated,민규: 종현이는 소설이랑 잡지 중에 뭘 읽었어? 지훈: 소설은 읽었어. 잡지는 안 읽었어.,민규는 종현이와 지훈이가 소설과 잡지를 읽기로 했다는 것을 알고 있습니다.,민규,종현이는 소설이랑 잡지 중에 뭘 읽었어?,지훈,소설은 읽었어.,잡지는 안 읽었어.,-80.64528001134721,-11.520754287335317,16.620935077638926
446,Fill1,25,linkedq-nun-repeated,linkedq,nun,repeated,민규: 종현이는 소설이랑 잡지 중에 뭘 읽었어? 지훈: 소설은 읽었어. 잡지도 읽었어.,민규는 종현이와 지훈이가 소설과 잡지를 읽기로 했다는 것을 알고 있습니다.,민규,종현이는 소설이랑 잡지 중에 뭘 읽었어?,지훈,소설은 읽었어.,잡지도 읽었어.,-83.30766120277447,-13.884610200462411,20.03125828088344
447,Fill1,25,linkedq-nun-contradictory,linkedq,nun,contradictory,민규: 종현이는 소설이랑 잡지 중에 뭘 읽었어? 지훈: 소설은 읽었어. 잡지만 읽었어.,민규는 종현이와 지훈이가 소설과 잡지를 읽기로 했다는 것을 알고 있습니다.,민규,종현이는 소설이랑 잡지 중에 뭘 읽었어?,지훈,소설은 읽었어.,잡지만 읽었어.,-77.19673652068664,-12.866122753447774,18.561891491867758
448,Fill1,25,linkedq-zero-negated,linkedq,zero,negated,민규: 종현이는 소설이랑 잡지 중에 뭘 읽었어? 지훈: 소설 읽었어. 잡지는 안 읽었어.,민규는 종현이와 지훈이가 소설과 잡지를 읽기로 했다는 것을 알고 있습니다.,민규,종현이는 소설이랑 잡지 중에 뭘 읽었어?,지훈,소설 읽었어.,잡지는 안 읽었어.,-79.2497374575628,-11.321391065366115,16.333314745968313
449,Fill1,25,linkedq-zero-repeated,linkedq,zero,repeated,민규: 종현이는 소설이랑 잡지 중에 뭘 읽었어? 지훈: 소설 읽었어. 잡지도 읽었어.,민규는 종현이와 지훈이가 소설과 잡지를 읽기로 했다는 것을 알고 있습니다.,민규,종현이는 소설이랑 잡지 중에 뭘 읽었어?,지훈,소설 읽었어.,잡지도 읽었어.,-82.90867213853097,-13.818112023088496,19.935321690157934
450,Fill1,25,linkedq-zero-contradictory,linkedq,zero,contradictory,민규: 종현이는 소설이랑 잡지 중에 뭘 읽었어? 지훈: 소설 읽었어. 잡지만 읽었어.,민규는 종현이와 지훈이가 소설과 잡지를 읽기로 했다는 것을 알고 있습니다.,민규,종현이는 소설이랑 잡지 중에 뭘 읽었어?,지훈,소설 읽었어.,잡지만 읽었어.,-76.52580485287011,-12.754300808811685,18.400566526878713
451,Fill2,26,whq-acc-negated,whq,acc,negated,주환이는 영민이와 새롬이가 일본어와 중국어를 가르치기로 했다는 것을 알고 있습니다. 주환: 영민이는 뭘 가르쳤어? 새롬: 일본어를 가르쳤어. 중국어는 안 가르쳤어.,주환이는 영민이와 새롬이가 일본어와 중국어를 가르치기로 했다는 것을 알고 있습니다.,주환,영민이는 뭘 가르쳤어?,새롬,일본어를 가르쳤어.,중국어는 안 가르쳤어.,-74.98669349570477,-12.497782249284128,18.030488473152328
452,Fill2,26,whq-acc-repeated,whq,acc,repeated,주환이는 영민이와 새롬이가 일본어와 중국어를 가르치기로 했다는 것을 알고 있습니다. 주환: 영민이는 뭘 가르쳤어? 새롬: 일본어를 가르쳤어. 중국어도 가르쳤어.,주환이는 영민이와 새롬이가 일본어와 중국어를 가르치기로 했다는 것을 알고 있습니다.,주환,영민이는 뭘 가르쳤어?,새롬,일본어를 가르쳤어.,중국어도 가르쳤어.,-71.67653563105483,-14.335307126210967,20.68147650060478
453,Fill2,26,whq-acc-contradictory,whq,acc,contradictory,주환이는 영민이와 새롬이가 일본어와 중국어를 가르치기로 했다는 것을 알고 있습니다. 주환: 영민이는 뭘 가르쳤어? 새롬: 일본어를 가르쳤어. 중국어만 가르쳤어.,주환이는 영민이와 새롬이가 일본어와 중국어를 가르치기로 했다는 것을 알고 있습니다.,주환,영민이는 뭘 가르쳤어?,새롬,일본어를 가르쳤어.,중국어만 가르쳤어.,-64.63477233021035,-12.926954466042071,18.649653101956332
454,Fill2,26,whq-nun-negated,whq,nun,negated,주환이는 영민이와 새롬이가 일본어와 중국어를 가르치기로 했다는 것을 알고 있습니다. 주환: 영민이는 뭘 가르쳤어? 새롬: 일본어는 가르쳤어. 중국어는 안 가르쳤어.,주환이는 영민이와 새롬이가 일본어와 중국어를 가르치기로 했다는 것을 알고 있습니다.,주환,영민이는 뭘 가르쳤어?,새롬,일본어는 가르쳤어.,중국어는 안 가르쳤어.,-75.26820645354931,-12.544701075591552,18.09817803119038
455,Fill2,26,whq-nun-repeated,whq,nun,repeated,주환이는 영민이와 새롬이가 일본어와 중국어를 가르치기로 했다는 것을 알고 있습니다. 주환: 영민이는 뭘 가르쳤어? 새롬: 일본어는 가르쳤어. 중국어도 가르쳤어.,주환이는 영민이와 새롬이가 일본어와 중국어를 가르치기로 했다는 것을 알고 있습니다.,주환,영민이는 뭘 가르쳤어?,새롬,일본어는 가르쳤어.,중국어도 가르쳤어.,-71.6901208427287,-14.33802416854574,20.685396364107042
456,Fill2,26,whq-nun-contradictory,whq,nun,contradictory,주환이는 영민이와 새롬이가 일본어와 중국어를 가르치기로 했다는 것을 알고 있습니다. 주환: 영민이는 뭘 가르쳤어? 새롬: 일본어는 가르쳤어. 중국어만 가르쳤어.,주환이는 영민이와 새롬이가 일본어와 중국어를 가르치기로 했다는 것을 알고 있습니다.,주환,영민이는 뭘 가르쳤어?,새롬,일본어는 가르쳤어.,중국어만 가르쳤어.,-66.00709920957443,-13.201419841914888,19.045622938623772
457,Fill2,26,whq-zero-negated,whq,zero,negated,주환이는 영민이와 새롬이가 일본어와 중국어를 가르치기로 했다는 것을 알고 있습니다. 주환: 영민이는 뭘 가르쳤어? 새롬: 일본어 가르쳤어. 중국어는 안 가르쳤어.,주환이는 영민이와 새롬이가 일본어와 중국어를 가르치기로 했다는 것을 알고 있습니다.,주환,영민이는 뭘 가르쳤어?,새롬,일본어 가르쳤어.,중국어는 안 가르쳤어.,-73.19320569917255,-12.198867616528759,17.599245814827007
458,Fill2,26,whq-zero-repeated,whq,zero,repeated,주환이는 영민이와 새롬이가 일본어와 중국어를 가르치기로 했다는 것을 알고 있습니다. 주환: 영민이는 뭘 가르쳤어? 새롬: 일본어 가르쳤어. 중국어도 가르쳤어.,주환이는 영민이와 새롬이가 일본어와 중국어를 가르치기로 했다는 것을 알고 있습니다.,주환,영민이는 뭘 가르쳤어?,새롬,일본어 가르쳤어.,중국어도 가르쳤어.,-71.29215024589651,-14.258430049179301,20.570566322813157
459,Fill2,26,whq-zero-contradictory,whq,zero,contradictory,주환이는 영민이와 새롬이가 일본어와 중국어를 가르치기로 했다는 것을 알고 있습니다. 주환: 영민이는 뭘 가르쳤어? 새롬: 일본어 가르쳤어. 중국어만 가르쳤어.,주환이는 영민이와 새롬이가 일본어와 중국어를 가르치기로 했다는 것을 알고 있습니다.,주환,영민이는 뭘 가르쳤어?,새롬,일본어 가르쳤어.,중국어만 가르쳤어.,-63.3083864967077,-12.66167729934154,18.2669390490964
460,Fill2,26,linkedq-acc-negated,linkedq,acc,negated,주환: 영민이는 일본어랑 중국어 중에 뭘 가르쳤어? 새롬: 일본어를 가르쳤어. 중국어는 안 가르쳤어.,주환이는 영민이와 새롬이가 일본어와 중국어를 가르치기로 했다는 것을 알고 있습니다.,주환,영민이는 일본어랑 중국어 중에 뭘 가르쳤어?,새롬,일본어를 가르쳤어.,중국어는 안 가르쳤어.,-75.8748886176629,-12.645814769610483,18.244054256117455
461,Fill2,26,linkedq-acc-repeated,linkedq,acc,repeated,주환: 영민이는 일본어랑 중국어 중에 뭘 가르쳤어? 새롬: 일본어를 가르쳤어. 중국어도 가르쳤어.,주환이는 영민이와 새롬이가 일본어와 중국어를 가르치기로 했다는 것을 알고 있습니다.,주환,영민이는 일본어랑 중국어 중에 뭘 가르쳤어?,새롬,일본어를 가르쳤어.,중국어도 가르쳤어.,-67.35815407022173,-13.471630814044346,19.435454968108726
462,Fill2,26,linkedq-acc-contradictory,linkedq,acc,contradictory,주환: 영민이는 일본어랑 중국어 중에 뭘 가르쳤어? 새롬: 일본어를 가르쳤어. 중국어만 가르쳤어.,주환이는 영민이와 새롬이가 일본어와 중국어를 가르치기로 했다는 것을 알고 있습니다.,주환,영민이는 일본어랑 중국어 중에 뭘 가르쳤어?,새롬,일본어를 가르쳤어.,중국어만 가르쳤어.,-65.27925865903892,-13.055851731807783,18.835612548060674
463,Fill2,26,linkedq-nun-negated,linkedq,nun,negated,주환: 영민이는 일본어랑 중국어 중에 뭘 가르쳤어? 새롬: 일본어는 가르쳤어. 중국어는 안 가르쳤어.,주환이는 영민이와 새롬이가 일본어와 중국어를 가르치기로 했다는 것을 알고 있습니다.,주환,영민이는 일본어랑 중국어 중에 뭘 가르쳤어?,새롬,일본어는 가르쳤어.,중국어는 안 가르쳤어.,-75.67931806929595,-12.61321967821599,18.1970294794053
464,Fill2,26,linkedq-nun-repeated,linkedq,nun,repeated,주환: 영민이는 일본어랑 중국어 중에 뭘 가르쳤어? 새롬: 일본어는 가르쳤어. 중국어도 가르쳤어.,주환이는 영민이와 새롬이가 일본어와 중국어를 가르치기로 했다는 것을 알고 있습니다.,주환,영민이는 일본어랑 중국어 중에 뭘 가르쳤어?,새롬,일본어는 가르쳤어.,중국어도 가르쳤어.,-68.32962565118201,-13.665925130236403,19.715762414551918
465,Fill2,26,linkedq-nun-contradictory,linkedq,nun,contradictory,주환: 영민이는 일본어랑 중국어 중에 뭘 가르쳤어? 새롬: 일본어는 가르쳤어. 중국어만 가르쳤어.,주환이는 영민이와 새롬이가 일본어와 중국어를 가르치기로 했다는 것을 알고 있습니다.,주환,영민이는 일본어랑 중국어 중에 뭘 가르쳤어?,새롬,일본어는 가르쳤어.,중국어만 가르쳤어.,-67.26865919612099,-13.453731839224199,19.409632205898703
466,Fill2,26,linkedq-zero-negated,linkedq,zero,negated,주환: 영민이는 일본어랑 중국어 중에 뭘 가르쳤어? 새롬: 일본어 가르쳤어. 중국어는 안 가르쳤어.,주환이는 영민이와 새롬이가 일본어와 중국어를 가르치기로 했다는 것을 알고 있습니다.,주환,영민이는 일본어랑 중국어 중에 뭘 가르쳤어?,새롬,일본어 가르쳤어.,중국어는 안 가르쳤어.,-75.02247860556653,-12.503746434261089,18.039092973241534
467,Fill2,26,linkedq-zero-repeated,linkedq,zero,repeated,주환: 영민이는 일본어랑 중국어 중에 뭘 가르쳤어? 새롬: 일본어 가르쳤어. 중국어도 가르쳤어.,주환이는 영민이와 새롬이가 일본어와 중국어를 가르치기로 했다는 것을 알고 있습니다.,주환,영민이는 일본어랑 중국어 중에 뭘 가르쳤어?,새롬,일본어 가르쳤어.,중국어도 가르쳤어.,-67.36313274531445,-13.47262654906289,19.43689151008202
468,Fill2,26,linkedq-zero-contradictory,linkedq,zero,contradictory,주환: 영민이는 일본어랑 중국어 중에 뭘 가르쳤어? 새롬: 일본어 가르쳤어. 중국어만 가르쳤어.,주환이는 영민이와 새롬이가 일본어와 중국어를 가르치기로 했다는 것을 알고 있습니다.,주환,영민이는 일본어랑 중국어 중에 뭘 가르쳤어?,새롬,일본어 가르쳤어.,중국어만 가르쳤어.,-64.60860849867642,-12.921721699735283,18.642103815955398
469,Fill3,27,whq-acc-negated,whq,acc,negated,소윤이는 미영이와 민정이가 수영복과 반바지를 입을 수 있었다는 것을 알고 있습니다. 소윤: 미영이는 뭘 입었어? 민정: 수영복을 입었어. 반바지는 안 입었어.,소윤이는 미영이와 민정이가 수영복과 반바지를 입을 수 있었다는 것을 알고 있습니다.,소윤,미영이는 뭘 입었어?,민정,수영복을 입었어.,반바지는 안 입었어.,-82.56671547450226,-11.795245067786038,17.01694156536492
470,Fill3,27,whq-acc-repeated,whq,acc,repeated,소윤이는 미영이와 민정이가 수영복과 반바지를 입을 수 있었다는 것을 알고 있습니다. 소윤: 미영이는 뭘 입었어? 민정: 수영복을 입었어. 반바지도 입었어.,소윤이는 미영이와 민정이가 수영복과 반바지를 입을 수 있었다는 것을 알고 있습니다.,소윤,미영이는 뭘 입었어?,민정,수영복을 입었어.,반바지도 입었어.,-98.9670926911211,-14.138156098731585,20.39704769095411
471,Fill3,27,whq-acc-contradictory,whq,acc,contradictory,소윤이는 미영이와 민정이가 수영복과 반바지를 입을 수 있었다는 것을 알고 있습니다. 소윤: 미영이는 뭘 입었어? 민정: 수영복을 입었어. 반바지만 입었어.,소윤이는 미영이와 민정이가 수영복과 반바지를 입을 수 있었다는 것을 알고 있습니다.,소윤,미영이는 뭘 입었어?,민정,수영복을 입었어.,반바지만 입었어.,-91.95188160567494,-13.135983086524991,18.951217656130904
472,Fill3,27,whq-nun-negated,whq,nun,negated,소윤이는 미영이와 민정이가 수영복과 반바지를 입을 수 있었다는 것을 알고 있습니다. 소윤: 미영이는 뭘 입었어? 민정: 수영복은 입었어. 반바지는 안 입었어.,소윤이는 미영이와 민정이가 수영복과 반바지를 입을 수 있었다는 것을 알고 있습니다.,소윤,미영이는 뭘 입었어?,민정,수영복은 입었어.,반바지는 안 입었어.,-82.56983057538082,-11.79569008219726,17.017583585449113
473,Fill3,27,whq-nun-repeated,whq,nun,repeated,소윤이는 미영이와 민정이가 수영복과 반바지를 입을 수 있었다는 것을 알고 있습니다. 소윤: 미영이는 뭘 입었어? 민정: 수영복은 입었어. 반바지도 입었어.,소윤이는 미영이와 민정이가 수영복과 반바지를 입을 수 있었다는 것을 알고 있습니다.,소윤,미영이는 뭘 입었어?,민정,수영복은 입었어.,반바지도 입었어.,-98.38752181532135,-14.055360259331621,20.277598544045546
