,q_id,item_id,scenario_id,condition,qform,marker,continuation,prompt,context,speakerA,qud,speakerB,anchor,target,raw_logprob,normalized_logprob,normalized_surprisal
264,526,Fill6,30,whq-nun-negated,whq,nun,negated,혜령이는 도완이와 하솔이가 초상화와 풍경화를 배울 수 있었다는 것을 알고 있습니다. 혜령: 도완이는 뭘 배웠어? 하솔: 초상화는 배웠어. 풍경화는 안 배웠어.,혜령이는 도완이와 하솔이가 초상화와 풍경화를 배울 수 있었다는 것을 알고 있습니다.,혜령,도완이는 뭘 배웠어?,하솔,초상화는 배웠어.,풍경화는 안 배웠어.,-95.0440302428213,-13.577718606117328,19.58850729963128
265,527,Fill6,30,whq-nun-repeated,whq,nun,repeated,혜령이는 도완이와 하솔이가 초상화와 풍경화를 배울 수 있었다는 것을 알고 있습니다. 혜령: 도완이는 뭘 배웠어? 하솔: 초상화는 배웠어. 풍경화도 배웠어.,혜령이는 도완이와 하솔이가 초상화와 풍경화를 배울 수 있었다는 것을 알고 있습니다.,혜령,도완이는 뭘 배웠어?,하솔,초상화는 배웠어.,풍경화도 배웠어.,-79.55680311941246,-13.259467186568743,19.129367554892664
266,528,Fill6,30,whq-nun-contradictory,whq,nun,contradictory,혜령이는 도완이와 하솔이가 초상화와 풍경화를 배울 수 있었다는 것을 알고 있습니다. 혜령: 도완이는 뭘 배웠어? 하솔: 초상화는 배웠어. 풍경화만 배웠어.,혜령이는 도완이와 하솔이가 초상화와 풍경화를 배울 수 있었다는 것을 알고 있습니다.,혜령,도완이는 뭘 배웠어?,하솔,초상화는 배웠어.,풍경화만 배웠어.,-80.92381039550165,-13.487301732583608,19.45806332457149
267,529,Fill6,30,whq-zero-negated,whq,zero,negated,혜령이는 도완이와 하솔이가 초상화와 풍경화를 배울 수 있었다는 것을 알고 있습니다. 혜령: 도완이는 뭘 배웠어? 하솔: 초상화 배웠어. 풍경화는 안 배웠어.,혜령이는 도완이와 하솔이가 초상화와 풍경화를 배울 수 있었다는 것을 알고 있습니다.,혜령,도완이는 뭘 배웠어?,하솔,초상화 배웠어.,풍경화는 안 배웠어.,-93.06515403474845,-13.295022004964064,19.1806623150713
268,530,Fill6,30,whq-zero-repeated,whq,zero,repeated,혜령이는 도완이와 하솔이가 초상화와 풍경화를 배울 수 있었다는 것을 알고 있습니다. 혜령: 도완이는 뭘 배웠어? 하솔: 초상화 배웠어. 풍경화도 배웠어.,혜령이는 도완이와 하솔이가 초상화와 풍경화를 배울 수 있었다는 것을 알고 있습니다.,혜령,도완이는 뭘 배웠어?,하솔,초상화 배웠어.,풍경화도 배웠어.,-78.24477159097901,-13.040795265163167,18.81389065829918
269,531,Fill6,30,whq-zero-contradictory,whq,zero,contradictory,혜령이는 도완이와 하솔이가 초상화와 풍경화를 배울 수 있었다는 것을 알고 있습니다. 혜령: 도완이는 뭘 배웠어? 하솔: 초상화 배웠어. 풍경화만 배웠어.,혜령이는 도완이와 하솔이가 초상화와 풍경화를 배울 수 있었다는 것을 알고 있습니다.,혜령,도완이는 뭘 배웠어?,하솔,초상화 배웠어.,풍경화만 배웠어.,-78.01555177974772,-13.002591963291287,18.75877494414303
270,541,Fill7,31,whq-acc-negated,whq,acc,negated,도경이는 재현이와 예지가 페트병과 유리병을 모으기로 했다는 것을 알고 있습니다. 도경: 재현이는 뭘 모았어? 예지: 페트병을 모았어. 유리병은 안 모았어.,도경이는 재현이와 예지가 페트병과 유리병을 모으기로 했다는 것을 알고 있습니다.,도경,재현이는 뭘 모았어?,예지,페트병을 모았어.,유리병은 안 모았어.,-88.2710154429197,-12.610145063274244,18.192593747676195
271,542,Fill7,31,whq-acc-repeated,whq,acc,repeated,도경이는 재현이와 예지가 페트병과 유리병을 모으기로 했다는 것을 알고 있습니다. 도경: 재현이는 뭘 모았어? 예지: 페트병을 모았어. 유리병도 모았어.,도경이는 재현이와 예지가 페트병과 유리병을 모으기로 했다는 것을 알고 있습니다.,도경,재현이는 뭘 모았어?,예지,페트병을 모았어.,유리병도 모았어.,-77.62166887038777,-12.936944811731294,18.66406612413894
272,543,Fill7,31,whq-acc-contradictory,whq,acc,contradictory,도경이는 재현이와 예지가 페트병과 유리병을 모으기로 했다는 것을 알고 있습니다. 도경: 재현이는 뭘 모았어? 예지: 페트병을 모았어. 유리병만 모았어.,도경이는 재현이와 예지가 페트병과 유리병을 모으기로 했다는 것을 알고 있습니다.,도경,재현이는 뭘 모았어?,예지,페트병을 모았어.,유리병만 모았어.,-77.27960748298995,-12.879934580498324,18.5818177462592
273,544,Fill7,31,whq-nun-negated,whq,nun,negated,도경이는 재현이와 예지가 페트병과 유리병을 모으기로 했다는 것을 알고 있습니다. 도경: 재현이는 뭘 모았어? 예지: 페트병은 모았어. 유리병은 안 모았어.,도경이는 재현이와 예지가 페트병과 유리병을 모으기로 했다는 것을 알고 있습니다.,도경,재현이는 뭘 모았어?,예지,페트병은 모았어.,유리병은 안 모았어.,-89.64361209339933,-12.806230299057049,18.475484944931587
274,545,Fill7,31,whq-nun-repeated,whq,nun,repeated,도경이는 재현이와 예지가 페트병과 유리병을 모으기로 했다는 것을 알고 있습니다. 도경: 재현이는 뭘 모았어? 예지: 페트병은 모았어. 유리병도 모았어.,도경이는 재현이와 예지가 페트병과 유리병을 모으기로 했다는 것을 알고 있습니다.,도경,재현이는 뭘 모았어?,예지,페트병은 모았어.,유리병도 모았어.,-78.59307414847,-13.098845691411666,18.897639720369376
275,546,Fill7,31,whq-nun-contradictory,whq,nun,contradictory,도경이는 재현이와 예지가 페트병과 유리병을 모으기로 했다는 것을 알고 있습니다. 도경: 재현이는 뭘 모았어? 예지: 페트병은 모았어. 유리병만 모았어.,도경이는 재현이와 예지가 페트병과 유리병을 모으기로 했다는 것을 알고 있습니다.,도경,재현이는 뭘 모았어?,예지,페트병은 모았어.,유리병만 모았어.,-78.03527841836943,-13.005879736394904,18.763518198095188
276,547,Fill7,31,whq-zero-negated,whq,zero,negated,도경이는 재현이와 예지가 페트병과 유리병을 모으기로 했다는 것을 알고 있습니다. 도경: 재현이는 뭘 모았어? 예지: 페트병 모았어. 유리병은 안 모았어.,도경이는 재현이와 예지가 페트병과 유리병을 모으기로 했다는 것을 알고 있습니다.,도경,재현이는 뭘 모았어?,예지,페트병 모았어.,유리병은 안 모았어.,-88.67994523830463,-12.66856360547209,18.27687388880099
277,548,Fill7,31,whq-zero-repeated,whq,zero,repeated,도경이는 재현이와 예지가 페트병과 유리병을 모으기로 했다는 것을 알고 있습니다. 도경: 재현이는 뭘 모았어? 예지: 페트병 모았어. 유리병도 모았어.,도경이는 재현이와 예지가 페트병과 유리병을 모으기로 했다는 것을 알고 있습니다.,도경,재현이는 뭘 모았어?,예지,페트병 모았어.,유리병도 모았어.,-77.49470258820321,-12.915783764700535,18.633537186527647
278,549,Fill7,31,whq-zero-contradictory,whq,zero,contradictory,도경이는 재현이와 예지가 페트병과 유리병을 모으기로 했다는 것을 알고 있습니다. 도경: 재현이는 뭘 모았어? 예지: 페트병 모았어. 유리병만 모았어.,도경이는 재현이와 예지가 페트병과 유리병을 모으기로 했다는 것을 알고 있습니다.,도경,재현이는 뭘 모았어?,예지,페트병 모았어.,유리병만 모았어.,-77.49537298520994,-12.91589549753499,18.633698382933822
279,559,Fill8,32,whq-acc-negated,whq,acc,negated,선희는 주은이와 현민이가 역사 문제와 경제 문제를 맞추어야 했다는 것을 알고 있습니다. 선희: 주은이는 뭘 맞췄어? 현민: 역사 문제를 맞췄어. 경제 문제는 못 맞췄어.,선희는 주은이와 현민이가 역사 문제와 경제 문제를 맞추어야 했다는 것을 알고 있습니다.,선희,주은이는 뭘 맞췄어?,현민,역사 문제를 맞췄어.,경제 문제는 못 맞췄어.,-90.79037165569927,-12.970053093671329,18.71183127830618
280,560,Fill8,32,whq-acc-repeated,whq,acc,repeated,선희는 주은이와 현민이가 역사 문제와 경제 문제를 맞추어야 했다는 것을 알고 있습니다. 선희: 주은이는 뭘 맞췄어? 현민: 역사 문제를 맞췄어. 경제 문제도 맞췄어.,선희는 주은이와 현민이가 역사 문제와 경제 문제를 맞추어야 했다는 것을 알고 있습니다.,선희,주은이는 뭘 맞췄어?,현민,역사 문제를 맞췄어.,경제 문제도 맞췄어.,-74.82796304370636,-12.47132717395106,17.992321867162964
281,561,Fill8,32,whq-acc-contradictory,whq,acc,contradictory,선희는 주은이와 현민이가 역사 문제와 경제 문제를 맞추어야 했다는 것을 알고 있습니다. 선희: 주은이는 뭘 맞췄어? 현민: 역사 문제를 맞췄어. 경제 문제만 맞췄어.,선희는 주은이와 현민이가 역사 문제와 경제 문제를 맞추어야 했다는 것을 알고 있습니다.,선희,주은이는 뭘 맞췄어?,현민,역사 문제를 맞췄어.,경제 문제만 맞췄어.,-72.81366790452441,-12.135611317420734,17.507986265798873
282,562,Fill8,32,whq-nun-negated,whq,nun,negated,선희는 주은이와 현민이가 역사 문제와 경제 문제를 맞추어야 했다는 것을 알고 있습니다. 선희: 주은이는 뭘 맞췄어? 현민: 역사 문제는 맞췄어. 경제 문제는 못 맞췄어.,선희는 주은이와 현민이가 역사 문제와 경제 문제를 맞추어야 했다는 것을 알고 있습니다.,선희,주은이는 뭘 맞췄어?,현민,역사 문제는 맞췄어.,경제 문제는 못 맞췄어.,-91.3744001280903,-13.05348573258433,18.83219913271425
283,563,Fill8,32,whq-nun-repeated,whq,nun,repeated,선희는 주은이와 현민이가 역사 문제와 경제 문제를 맞추어야 했다는 것을 알고 있습니다. 선희: 주은이는 뭘 맞췄어? 현민: 역사 문제는 맞췄어. 경제 문제도 맞췄어.,선희는 주은이와 현민이가 역사 문제와 경제 문제를 맞추어야 했다는 것을 알고 있습니다.,선희,주은이는 뭘 맞췄어?,현민,역사 문제는 맞췄어.,경제 문제도 맞췄어.,-74.84335688530865,-12.47389281421811,17.99602330365294
284,564,Fill8,32,whq-nun-contradictory,whq,nun,contradictory,선희는 주은이와 현민이가 역사 문제와 경제 문제를 맞추어야 했다는 것을 알고 있습니다. 선희: 주은이는 뭘 맞췄어? 현민: 역사 문제는 맞췄어. 경제 문제만 맞췄어.,선희는 주은이와 현민이가 역사 문제와 경제 문제를 맞추어야 했다는 것을 알고 있습니다.,선희,주은이는 뭘 맞췄어?,현민,역사 문제는 맞췄어.,경제 문제만 맞췄어.,-75.42011494791623,-12.57001915798604,18.13470430310572
285,565,Fill8,32,whq-zero-negated,whq,zero,negated,선희는 주은이와 현민이가 역사 문제와 경제 문제를 맞추어야 했다는 것을 알고 있습니다. 선희: 주은이는 뭘 맞췄어? 현민: 역사 문제 맞췄어. 경제 문제는 못 맞췄어.,선희는 주은이와 현민이가 역사 문제와 경제 문제를 맞추어야 했다는 것을 알고 있습니다.,선희,주은이는 뭘 맞췄어?,현민,역사 문제 맞췄어.,경제 문제는 못 맞췄어.,-89.43044387733673,-12.77577769676239,18.431551126618924
286,566,Fill8,32,whq-zero-repeated,whq,zero,repeated,선희는 주은이와 현민이가 역사 문제와 경제 문제를 맞추어야 했다는 것을 알고 있습니다. 선희: 주은이는 뭘 맞췄어? 현민: 역사 문제 맞췄어. 경제 문제도 맞췄어.,선희는 주은이와 현민이가 역사 문제와 경제 문제를 맞추어야 했다는 것을 알고 있습니다.,선희,주은이는 뭘 맞췄어?,현민,역사 문제 맞췄어.,경제 문제도 맞췄어.,-73.99398652118049,-12.332331086863414,17.79179290161865
287,567,Fill8,32,whq-zero-contradictory,whq,zero,contradictory,선희는 주은이와 현민이가 역사 문제와 경제 문제를 맞추어야 했다는 것을 알고 있습니다. 선희: 주은이는 뭘 맞췄어? 현민: 역사 문제 맞췄어. 경제 문제만 맞췄어.,선희는 주은이와 현민이가 역사 문제와 경제 문제를 맞추어야 했다는 것을 알고 있습니다.,선희,주은이는 뭘 맞췄어?,현민,역사 문제 맞췄어.,경제 문제만 맞췄어.,-72.96705406364438,-12.161175677274064,17.544867840982775
288,577,Fill9,33,whq-acc-negated,whq,acc,negated,영호는 효섭이와 단비가 기출 문제와 예상 문제를 풀기로 했다는 것을 알고 있습니다. 영호: 효섭이는 뭘 풀었어? 단비: 기출 문제를 풀었어. 예상 문제는 안 풀었어.,영호는 효섭이와 단비가 기출 문제와 예상 문제를 풀기로 했다는 것을 알고 있습니다.,영호,효섭이는 뭘 풀었어?,단비,기출 문제를 풀었어.,예상 문제는 안 풀었어.,-96.54052483526556,-12.067565604408196,17.40981705308193
289,578,Fill9,33,whq-acc-repeated,whq,acc,repeated,영호는 효섭이와 단비가 기출 문제와 예상 문제를 풀기로 했다는 것을 알고 있습니다. 영호: 효섭이는 뭘 풀었어? 단비: 기출 문제를 풀었어. 예상 문제도 풀었어.,영호는 효섭이와 단비가 기출 문제와 예상 문제를 풀기로 했다는 것을 알고 있습니다.,영호,효섭이는 뭘 풀었어?,단비,기출 문제를 풀었어.,예상 문제도 풀었어.,-81.99928029793298,-11.714182899704712,16.899993577470283
290,579,Fill9,33,whq-acc-contradictory,whq,acc,contradictory,영호는 효섭이와 단비가 기출 문제와 예상 문제를 풀기로 했다는 것을 알고 있습니다. 영호: 효섭이는 뭘 풀었어? 단비: 기출 문제를 풀었어. 예상 문제만 풀었어.,영호는 효섭이와 단비가 기출 문제와 예상 문제를 풀기로 했다는 것을 알고 있습니다.,영호,효섭이는 뭘 풀었어?,단비,기출 문제를 풀었어.,예상 문제만 풀었어.,-79.511474376656,-11.358782053808,16.387258539567355
291,580,Fill9,33,whq-nun-negated,whq,nun,negated,영호는 효섭이와 단비가 기출 문제와 예상 문제를 풀기로 했다는 것을 알고 있습니다. 영호: 효섭이는 뭘 풀었어? 단비: 기출 문제는 풀었어. 예상 문제는 안 풀었어.,영호는 효섭이와 단비가 기출 문제와 예상 문제를 풀기로 했다는 것을 알고 있습니다.,영호,효섭이는 뭘 풀었어?,단비,기출 문제는 풀었어.,예상 문제는 안 풀었어.,-98.52730393078711,-12.315912991348393,17.768106596638283
292,581,Fill9,33,whq-nun-repeated,whq,nun,repeated,영호는 효섭이와 단비가 기출 문제와 예상 문제를 풀기로 했다는 것을 알고 있습니다. 영호: 효섭이는 뭘 풀었어? 단비: 기출 문제는 풀었어. 예상 문제도 풀었어.,영호는 효섭이와 단비가 기출 문제와 예상 문제를 풀기로 했다는 것을 알고 있습니다.,영호,효섭이는 뭘 풀었어?,단비,기출 문제는 풀었어.,예상 문제도 풀었어.,-81.6813787452357,-11.66876839217653,16.83447429267496
293,582,Fill9,33,whq-nun-contradictory,whq,nun,contradictory,영호는 효섭이와 단비가 기출 문제와 예상 문제를 풀기로 했다는 것을 알고 있습니다. 영호: 효섭이는 뭘 풀었어? 단비: 기출 문제는 풀었어. 예상 문제만 풀었어.,영호는 효섭이와 단비가 기출 문제와 예상 문제를 풀기로 했다는 것을 알고 있습니다.,영호,효섭이는 뭘 풀었어?,단비,기출 문제는 풀었어.,예상 문제만 풀었어.,-82.96015336952985,-11.851450481361407,17.09802883680122
